ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Chaperome_ID	Status	log10.p.adjust
GO:1901991	negative regulation of mitotic cell cycle phase transition	9/96	429/29456	1.14900994519663e-05	0.000597224032878338	0.000457679798744589	PRKDC/UBA52/CUL1/KLHL22/AURKB/UBC/TP53/TP63/TAOK3	9	HS90B_HUMAN	Down	-3.22386272416128
GO:0000075	cell cycle checkpoint	9/96	435/29456	1.28286316294097e-05	0.000651979567476889	0.000499641442408588	PRKDC/UBA52/RPS6/KLHL22/AURKB/UBC/TP53/TP63/TAOK3	9	HS90B_HUMAN	Down	-3.18576601449981
GO:0038061	NIK/NF-kappaB signaling	7/96	245/29456	1.60583836438119e-05	0.000798380943334733	0.00061183544089123	UBA52/CUL1/UBC/MAP3K7/EIF2AK2/RELA/ILK	7	HS90B_HUMAN	Down	-3.09778983783208
GO:0070555	response to interleukin-1	8/96	343/29456	1.69647552125071e-05	0.000825497769595825	0.000632616291798977	UBA52/IKBKB/CUL1/UBC/MAP3K7/MAP3K3/TAB1/RELA	8	HS90B_HUMAN	Down	-3.08328409581552
GO:0002221	pattern recognition receptor signaling pathway	8/96	345/29456	1.76868413248882e-05	0.000842704293958736	0.0006458024299548	UBA52/IKBKB/RIPK1/TBK1/UBC/MAP3K7/TAB1/RELA	8	HS90B_HUMAN	Down	-3.07432479314672
GO:0000715	nucleotide-excision repair, DNA damage recognition	4/96	48/29456	1.84656188770051e-05	0.000861854497381848	0.0006604780973193	UBA52/UBC/CUL4B/COPS5	4	HS90B_HUMAN	Down	-3.06456604776923
GO:0050851	antigen receptor-mediated signaling pathway	9/96	460/29456	1.99369348559763e-05	0.000890570459546456	0.000682484438425356	UBA52/IKBKB/BRAF/CUL1/STK11/UBC/MAP3K7/ABL1/RELA	9	HS90B_HUMAN	Down	-3.05033171462669
GO:1901988	negative regulation of cell cycle phase transition	9/96	460/29456	1.99369348559763e-05	0.000890570459546456	0.000682484438425356	PRKDC/UBA52/CUL1/KLHL22/AURKB/UBC/TP53/TP63/TAOK3	9	HS90B_HUMAN	Down	-3.05033171462669
GO:0002223	stimulatory C-type lectin receptor signaling pathway	7/96	254/29456	2.02490878427703e-05	0.000890570459546456	0.000682484438425356	UBA52/IKBKB/CUL1/UBC/MAP3K7/TAB1/RELA	7	HS90B_HUMAN	Down	-3.05033171462669
GO:0002220	innate immune response activating cell surface receptor signaling pathway	7/96	259/29456	2.29427071448493e-05	0.000989999457363591	0.000758681378275553	UBA52/IKBKB/CUL1/UBC/MAP3K7/TAB1/RELA	7	HS90B_HUMAN	Down	-3.00436504344696
GO:0043488	regulation of mRNA stability	3/6	338/29456	2.91932836998252e-05	0.000949839766273472	0.000257382323325798	PABPC4/PABPC1/YBX3	3	IFIT2_HUMAN	Down	-3.02234965207174
GO:0006413	translational initiation	3/6	343/29456	3.05003302600414e-05	0.000949839766273472	0.000257382323325798	PABPC1/RPL31/DHX29	3	IFIT2_HUMAN	Down	-3.02234965207174
GO:0043487	regulation of RNA stability	3/6	349/29456	3.21191097422012e-05	0.000949839766273472	0.000257382323325798	PABPC4/PABPC1/YBX3	3	IFIT2_HUMAN	Down	-3.02234965207174
GO:0061013	regulation of mRNA catabolic process	3/6	368/29456	3.76174164860781e-05	0.000949839766273472	0.000257382323325798	PABPC4/PABPC1/YBX3	3	IFIT2_HUMAN	Down	-3.02234965207174
GO:0007020	microtubule nucleation	4/36	51/29456	4.50584703880711e-07	0.000332564282188393	0.000207688464855623	TUBG1/TUBGCP3/TUBGCP2/TUBGCP4	4	HS71B_HUMAN	Down	-3.47812439637165
GO:0051418	microtubule nucleation by microtubule organizing center	3/36	13/29456	4.75431425573113e-07	0.000332564282188393	0.000207688464855623	TUBGCP3/TUBGCP2/TUBGCP4	3	HS71B_HUMAN	Down	-3.47812439637165
GO:0032392	DNA geometric change	5/36	163/29456	1.60111636112167e-06	0.000663559145902547	0.000414396818102489	HMGA1/TP53/CUL4B/DDX1/MCM5	5	HS71B_HUMAN	Down	-3.17812036052481
GO:0007051	spindle organization	6/36	309/29456	1.89723844432465e-06	0.000663559145902547	0.000414396818102489	TUBG1/AURKB/TUBGCP3/PPP2R1A/TUBGCP2/TUBGCP4	6	HS71B_HUMAN	Down	-3.17812036052481
GO:0070301	cellular response to hydrogen peroxide	5/36	189/29456	3.30832691850944e-06	0.000791544620871745	0.000494324544090552	TP53/RELA/BECN1/HDAC6/PPP5C	5	HS71B_HUMAN	Down	-3.1015245981078
GO:0051225	spindle assembly	5/36	190/29456	3.39475891724837e-06	0.000791544620871745	0.000494324544090552	TUBG1/AURKB/TUBGCP3/TUBGCP2/TUBGCP4	5	HS71B_HUMAN	Down	-3.1015245981078
GO:0007052	mitotic spindle organization	5/36	199/29456	4.25524020132164e-06	0.000850440148806996	0.000531105167984505	TUBG1/AURKB/TUBGCP3/TUBGCP2/TUBGCP4	5	HS71B_HUMAN	Down	-3.07035624519955
GO:0031109	microtubule polymerization or depolymerization	5/36	206/29456	5.03591037513882e-06	0.000880654826852401	0.000549974422548055	HDAC6/TUBG1/TUBGCP3/TUBGCP2/TUBGCP4	5	HS71B_HUMAN	Down	-3.05519428020031
GO:0051418	microtubule nucleation by microtubule organizing center	3/38	13/29456	5.61442080996151e-07	0.000397616983989727	0.000255809942733811	TUBGCP3/TUBGCP2/TUBGCP4	3	HS71A_HUMAN	Down	-3.40053507322974
GO:0007020	microtubule nucleation	4/38	51/29456	5.6319686117525e-07	0.000397616983989727	0.000255809942733811	TUBG1/TUBGCP3/TUBGCP2/TUBGCP4	4	HS71A_HUMAN	Down	-3.40053507322974
GO:0016482	cytosolic transport	6/38	270/29456	1.21091010537613e-06	0.000569935022930366	0.000366672077522667	BECN1/PIK3C3/EPS15/MAP2K1/RAB9A/TGOLN2	6	HS71A_HUMAN	Down	-3.24417465448775
GO:0032392	DNA geometric change	5/38	163/29456	2.11283135024373e-06	0.000745829466636037	0.000479835119805352	HMGA1/TP53/CUL4B/DDX1/MCM5	5	HS71A_HUMAN	Down	-3.12736046229326
GO:0007051	spindle organization	6/38	309/29456	2.64204086611183e-06	0.000746112340589981	0.000480017108937792	TUBG1/AURKB/TUBGCP3/PPP2R1A/TUBGCP2/TUBGCP4	6	HS71A_HUMAN	Down	-3.12719577678321
GO:0070301	cellular response to hydrogen peroxide	5/38	189/29456	4.35926667166494e-06	0.000902248409006284	0.000580468448615196	TP53/RELA/BECN1/HDAC6/PPP5C	5	HS71A_HUMAN	Down	-3.04467387508769
GO:0051225	spindle assembly	5/38	190/29456	4.47290287750991e-06	0.000902248409006284	0.000580468448615196	TUBG1/AURKB/TUBGCP3/TUBGCP2/TUBGCP4	5	HS71A_HUMAN	Down	-3.04467387508769
GO:0007052	mitotic spindle organization	5/38	199/29456	5.60382090884354e-06	0.000989074390410885	0.000636328611096313	TUBG1/AURKB/TUBGCP3/TUBGCP2/TUBGCP4	5	HS71A_HUMAN	Down	-3.0047710429529
GO:0045471	response to ethanol	6/24	263/29456	5.62823673945768e-08	7.28856657759769e-05	4.03455707323229e-05	TP53/EEF2/TYMS/PSMD14/CDK1/STAT3	6	THIO_HUMAN	Down	-4.13735787478915
GO:0097305	response to alcohol	6/24	385/29456	5.28950971127343e-07	0.000342495753804955	0.000189587163861958	TP53/EEF2/TYMS/PSMD14/CDK1/STAT3	6	THIO_HUMAN	Down	-3.46534480843581
GO:0007249	I-kappaB kinase/NF-kappaB signaling	15/71	482/29456	5.14379128699714e-13	9.94294855776547e-10	7.07135939033502e-10	TFG/SQSTM1/RELA/SIRT1/TRIM25/UBC/NFKB2/MAP3K3/TRAF6/TBK1/RIPK1/TAB1/RELB/IKBKB/MAP3K7	15	GRP78_HUMAN	Down	-9.00248480750636
GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	12/71	431/29456	4.85848406092713e-10	4.69572484488607e-07	3.33956851766886e-07	TFG/SQSTM1/RELA/SIRT1/TRIM25/UBC/MAP3K3/TRAF6/TBK1/RIPK1/IKBKB/MAP3K7	12	GRP78_HUMAN	Down	-6.32829735934321
GO:0070498	interleukin-1-mediated signaling pathway	9/71	202/29456	1.44701106332881e-09	9.32357461804861e-07	6.63086473230674e-07	SQSTM1/RELA/CUL1/UBC/MAP3K3/TRAF6/TAB1/IKBKB/MAP3K7	9	GRP78_HUMAN	Down	-6.03041754909917
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	10/71	327/29456	6.28522110875722e-09	2.95301883016926e-06	2.10016750194737e-06	TFG/RELA/TRIM25/UBC/MAP3K3/TRAF6/TBK1/RIPK1/IKBKB/MAP3K7	10	GRP78_HUMAN	Down	-5.52973378371134
GO:0070423	nucleotide-binding oligomerization domain containing signaling pathway	6/71	61/29456	7.90285796994106e-09	2.95301883016926e-06	2.10016750194737e-06	RELA/UBC/TRAF6/TAB1/IKBKB/MAP3K7	6	GRP78_HUMAN	Down	-5.52973378371134
GO:0035872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	6/71	63/29456	9.63406778047677e-09	2.95301883016926e-06	2.10016750194737e-06	RELA/UBC/TRAF6/TAB1/IKBKB/MAP3K7	6	GRP78_HUMAN	Down	-5.52973378371134
GO:0002223	stimulatory C-type lectin receptor signaling pathway	9/71	254/29456	1.06938084900077e-08	2.95301883016926e-06	2.10016750194737e-06	PAK2/RELA/CUL1/UBC/TRAF6/TAB1/RELB/IKBKB/MAP3K7	9	GRP78_HUMAN	Down	-5.52973378371134
GO:0002220	innate immune response activating cell surface receptor signaling pathway	9/71	259/29456	1.26593769895205e-08	3.0588219650929e-06	2.17541399319919e-06	PAK2/RELA/CUL1/UBC/TRAF6/TAB1/RELB/IKBKB/MAP3K7	9	GRP78_HUMAN	Down	-5.51444579984691
GO:0051092	positive regulation of NF-kappaB transcription factor activity	9/71	272/29456	1.93216683927766e-08	4.14986500035969e-06	2.95135659894343e-06	RELA/TRIM25/UBC/NFKB2/TRAF6/RIPK1/TAB1/IKBKB/MAP3K7	9	GRP78_HUMAN	Down	-5.38196603113188
GO:0071347	cellular response to interleukin-1	9/71	305/29456	5.16063250572324e-08	9.75174735318822e-06	6.935378355577e-06	SQSTM1/RELA/CUL1/UBC/MAP3K3/TRAF6/TAB1/IKBKB/MAP3K7	9	GRP78_HUMAN	Down	-5.0109175588804
GO:0032479	regulation of type I interferon production	8/71	219/29456	5.8448406882184e-08	9.75174735318822e-06	6.935378355577e-06	XRCC6/PRKDC/RELA/TRIM25/UBC/NFKB2/TBK1/RELB	8	GRP78_HUMAN	Down	-5.0109175588804
GO:0032606	type I interferon production	8/71	220/29456	6.05385246964608e-08	9.75174735318822e-06	6.935378355577e-06	XRCC6/PRKDC/RELA/TRIM25/UBC/NFKB2/TBK1/RELB	8	GRP78_HUMAN	Down	-5.0109175588804
GO:0051091	positive regulation of DNA binding transcription factor activity	10/71	455/29456	1.39537883843199e-07	1.89455311709637e-05	1.34739367273551e-05	RELA/COPS5/TRIM25/UBC/NFKB2/TRAF6/RIPK1/TAB1/IKBKB/MAP3K7	10	GRP78_HUMAN	Down	-4.72249321401609
GO:0070555	response to interleukin-1	9/71	343/29456	1.39967112289941e-07	1.89455311709637e-05	1.34739367273551e-05	SQSTM1/RELA/CUL1/UBC/MAP3K3/TRAF6/TAB1/IKBKB/MAP3K7	9	GRP78_HUMAN	Down	-4.72249321401609
GO:0002221	pattern recognition receptor signaling pathway	9/71	345/29456	1.47016537798477e-07	1.89455311709637e-05	1.34739367273551e-05	PIK3C3/RELA/UBC/TRAF6/TBK1/RIPK1/TAB1/IKBKB/MAP3K7	9	GRP78_HUMAN	Down	-4.72249321401609
GO:0038095	Fc-epsilon receptor signaling pathway	8/71	257/29456	1.99351157117756e-07	2.40841116692889e-05	1.71284612628809e-05	PAK2/RELA/CUL1/UBC/TRAF6/TAB1/IKBKB/MAP3K7	8	GRP78_HUMAN	Down	-4.61826936779426
GO:0002224	toll-like receptor signaling pathway	8/71	263/29456	2.37647665454158e-07	2.70219374895816e-05	1.92178235964787e-05	PIK3C3/UBC/TRAF6/TBK1/RIPK1/TAB1/IKBKB/MAP3K7	8	GRP78_HUMAN	Down	-4.56828351501542
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	6/71	112/29456	3.09187232579885e-07	3.32032733653843e-05	2.36139488742298e-05	RELA/UBC/TRAF6/TAB1/IKBKB/MAP3K7	6	GRP78_HUMAN	Down	-4.47881909899336
GO:0050852	T cell receptor signaling pathway	9/71	380/29456	3.31398297075701e-07	3.37154162235437e-05	2.39781814947848e-05	PAK2/BCAR1/RELA/BRAF/CUL1/UBC/TRAF6/IKBKB/MAP3K7	9	GRP78_HUMAN	Down	-4.47217147450217
GO:0050851	antigen receptor-mediated signaling pathway	9/71	460/29456	1.61509351741836e-06	0.000156098788458484	0.00011101642809202	PAK2/BCAR1/RELA/BRAF/CUL1/UBC/TRAF6/IKBKB/MAP3K7	9	GRP78_HUMAN	Down	-3.80660046764762
GO:0006289	nucleotide-excision repair	7/71	245/29456	2.13697436337716e-06	0.000187762338382184	0.000133535335816774	TP53/CUL4B/RPA1/COPS6/SIRT1/COPS5/UBC	7	GRP78_HUMAN	Down	-3.72639151469539
GO:0038061	NIK/NF-kappaB signaling	7/71	245/29456	2.13697436337716e-06	0.000187762338382184	0.000133535335816774	RELA/CUL1/UBC/NFKB2/TRAF6/RELB/MAP3K7	7	GRP78_HUMAN	Down	-3.72639151469539
GO:0038093	Fc receptor signaling pathway	8/71	369/29456	3.0076943946054e-06	0.000252777098468358	0.000179773404089458	PAK2/RELA/CUL1/UBC/TRAF6/TAB1/IKBKB/MAP3K7	8	GRP78_HUMAN	Down	-3.59726227556117
GO:0051418	microtubule nucleation by microtubule organizing center	3/71	13/29456	3.77199228278261e-06	0.000303802545109116	0.000216062364969916	TUBGCP2/TUBGCP3/TUBGCP4	3	GRP78_HUMAN	Down	-3.51740859215126
GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	5/71	104/29456	5.38777185647977e-06	0.000413706492831671	0.000294225327218756	BAG6/TP53/SNW1/SIRT1/TP63	5	GRP78_HUMAN	Down	-3.38330766310536
GO:0000715	nucleotide-excision repair, DNA damage recognition	4/71	48/29456	5.56459845505611e-06	0.000413706492831671	0.000294225327218756	CUL4B/COPS6/COPS5/UBC	4	GRP78_HUMAN	Down	-3.38330766310536
GO:0007020	microtubule nucleation	4/71	51/29456	7.10777687907158e-06	0.000508864174342421	0.00036190084226384	TUBG1/TUBGCP2/TUBGCP3/TUBGCP4	4	GRP78_HUMAN	Down	-3.29339812376432
GO:0035666	TRIF-dependent toll-like receptor signaling pathway	4/71	56/29456	1.03521506357534e-05	0.00071466811353255	0.000508267245499774	UBC/TBK1/RIPK1/IKBKB	4	GRP78_HUMAN	Down	-3.14589559445653
GO:0007249	I-kappaB kinase/NF-kappaB signaling	18/105	482/29456	1.11706246282797e-13	2.51897585367708e-10	1.90370960770367e-10	UBC/RELA/TAB1/ABL1/TGM2/UBB/IRAK1/PDPK1/TRIM25/PPP5C/RELB/TBK1/IKBKB/RIPK1/MAP3K3/TRAF6/NFKB2/MAP3K7	18	HSP7C_HUMAN	Down	-9.59877599552891
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	14/105	327/29456	1.20999491113932e-11	1.36426926230958e-08	1.03104303217608e-08	UBC/RELA/ABL1/TGM2/UBB/IRAK1/TRIM25/PPP5C/TBK1/IKBKB/RIPK1/MAP3K3/TRAF6/MAP3K7	14	HSP7C_HUMAN	Down	-7.86509990563666
GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	15/105	431/29456	3.97145779545698e-11	2.82182492289838e-08	2.13258702307036e-08	UBC/RELA/ABL1/TGM2/UBB/IRAK1/PDPK1/TRIM25/PPP5C/TBK1/IKBKB/RIPK1/MAP3K3/TRAF6/MAP3K7	15	HSP7C_HUMAN	Down	-7.54946993508126
GO:0070423	nucleotide-binding oligomerization domain containing signaling pathway	8/105	61/29456	5.00545440868893e-11	2.82182492289838e-08	2.13258702307036e-08	UBC/RELA/TAB1/UBB/IRAK1/IKBKB/TRAF6/MAP3K7	8	HSP7C_HUMAN	Down	-7.54946993508126
GO:0035872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	8/105	63/29456	6.54445224560831e-11	2.95154796276935e-08	2.23062488118734e-08	UBC/RELA/TAB1/UBB/IRAK1/IKBKB/TRAF6/MAP3K7	8	HSP7C_HUMAN	Down	-7.5299501550832
GO:0002224	toll-like receptor signaling pathway	11/105	263/29456	2.77122105289788e-09	9.71070090485539e-07	7.33883756095735e-07	UBC/TAB1/UBB/IRAK1/PDPK1/HMGB1/TBK1/IKBKB/RIPK1/TRAF6/MAP3K7	11	HSP7C_HUMAN	Down	-6.01274942219032
GO:0070498	interleukin-1-mediated signaling pathway	10/105	202/29456	3.01440826314801e-09	9.71070090485539e-07	7.33883756095735e-07	UBC/RELA/TAB1/UBB/IRAK1/CUL1/IKBKB/MAP3K3/TRAF6/MAP3K7	10	HSP7C_HUMAN	Down	-6.01274942219032
GO:0051092	positive regulation of NF-kappaB transcription factor activity	11/105	272/29456	3.93567445117773e-09	1.01578589975354e-06	7.67677615451505e-07	UBC/RELA/TAB1/UBB/IRAK1/TRIM25/IKBKB/RIPK1/TRAF6/NFKB2/MAP3K7	11	HSP7C_HUMAN	Down	-5.99319781995961
GO:0002221	pattern recognition receptor signaling pathway	12/105	345/29456	4.05413441143321e-09	1.01578589975354e-06	7.67677615451505e-07	UBC/RELA/TAB1/UBB/IRAK1/PDPK1/HMGB1/TBK1/IKBKB/RIPK1/TRAF6/MAP3K7	12	HSP7C_HUMAN	Down	-5.99319781995961
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	8/105	112/29456	6.96009707818586e-09	1.56950189113091e-06	1.18614707048241e-06	UBC/RELA/TAB1/UBB/IRAK1/IKBKB/TRAF6/MAP3K7	8	HSP7C_HUMAN	Down	-5.80423815667166
GO:0038061	NIK/NF-kappaB signaling	10/105	245/29456	1.90510040455528e-08	3.90545582933831e-06	2.95153833011961e-06	UBC/RELA/UBB/IRAK1/ILK/CUL1/RELB/TRAF6/NFKB2/MAP3K7	10	HSP7C_HUMAN	Down	-5.40832826969627
GO:0002223	stimulatory C-type lectin receptor signaling pathway	10/105	254/29456	2.67916752931514e-08	5.03460231550469e-06	3.8048879210186e-06	UBC/RELA/TAB1/UBB/PDPK1/CUL1/RELB/IKBKB/TRAF6/MAP3K7	10	HSP7C_HUMAN	Down	-5.29803482878523
GO:0002220	innate immune response activating cell surface receptor signaling pathway	10/105	259/29456	3.21956632565707e-08	5.58470928027438e-06	4.22062986335126e-06	UBC/RELA/TAB1/UBB/PDPK1/CUL1/RELB/IKBKB/TRAF6/MAP3K7	10	HSP7C_HUMAN	Down	-5.25299942975676
GO:0051091	positive regulation of DNA binding transcription factor activity	12/105	455/29456	8.52168373261456e-08	1.31539938441969e-05	9.94109746003259e-06	UBC/RELA/TAB1/UBB/IRAK1/TRIM25/COPS5/IKBKB/RIPK1/TRAF6/NFKB2/MAP3K7	12	HSP7C_HUMAN	Down	-4.88094236571775
GO:0038093	Fc receptor signaling pathway	11/105	369/29456	8.95064055800879e-08	1.31539938441969e-05	9.94109746003259e-06	UBC/RELA/TAB1/ABL1/UBB/ABI1/PDPK1/CUL1/IKBKB/TRAF6/MAP3K7	11	HSP7C_HUMAN	Down	-4.88094236571775
GO:0032479	regulation of type I interferon production	9/105	219/29456	9.53884398144063e-08	1.31539938441969e-05	9.94109746003259e-06	UBC/PRKDC/RELA/UBB/IRAK1/TRIM25/RELB/TBK1/NFKB2	9	HSP7C_HUMAN	Down	-4.88094236571775
GO:0032606	type I interferon production	9/105	220/29456	9.91653637921719e-08	1.31539938441969e-05	9.94109746003259e-06	UBC/PRKDC/RELA/UBB/IRAK1/TRIM25/RELB/TBK1/NFKB2	9	HSP7C_HUMAN	Down	-4.88094236571775
GO:0071347	cellular response to interleukin-1	10/105	305/29456	1.48144692107184e-07	1.85592378167611e-05	1.40260968726042e-05	UBC/RELA/TAB1/UBB/IRAK1/CUL1/IKBKB/MAP3K3/TRAF6/MAP3K7	10	HSP7C_HUMAN	Down	-4.73143986318029
GO:0002755	MyD88-dependent toll-like receptor signaling pathway	6/105	70/29456	1.93504598475494e-07	2.29659405032757e-05	1.73564512427604e-05	UBC/TAB1/UBB/IRAK1/TRAF6/MAP3K7	6	HSP7C_HUMAN	Down	-4.63891576461492
GO:0038095	Fc-epsilon receptor signaling pathway	9/105	257/29456	3.69171812073732e-07	4.16241218113133e-05	3.14573244077565e-05	UBC/RELA/TAB1/UBB/PDPK1/CUL1/IKBKB/TRAF6/MAP3K7	9	HSP7C_HUMAN	Down	-4.38065491616488
GO:0070555	response to interleukin-1	10/105	343/29456	4.35839741520661e-07	4.68008865299567e-05	3.53696512041078e-05	UBC/RELA/TAB1/UBB/IRAK1/CUL1/IKBKB/MAP3K3/TRAF6/MAP3K7	10	HSP7C_HUMAN	Down	-4.3297459201861
GO:0042542	response to hydrogen peroxide	9/105	270/29456	5.57843799795523e-07	5.71789894790411e-05	4.32128761659785e-05	TP53/RELA/ABL1/ENDOG/LDHA/PPP5C/HDAC6/EEF2/RIPK1	9	HSP7C_HUMAN	Down	-4.24276352417135
GO:0000715	nucleotide-excision repair, DNA damage recognition	5/105	48/29456	7.92471463987411e-07	7.76966587518092e-05	5.87190526405317e-05	UBC/UBB/CUL4B/COPS6/COPS5	5	HSP7C_HUMAN	Down	-4.10959765709165
GO:0000302	response to reactive oxygen species	11/105	479/29456	1.18268632056953e-06	0.000107274909406812	8.10727404969678e-05	TP53/RELA/ABL1/ENDOG/LDHA/MTR/PPP5C/HDAC6/GCH1/EEF2/RIPK1	11	HSP7C_HUMAN	Down	-3.96950184355491
GO:0006294	nucleotide-excision repair, preincision complex assembly	5/105	52/29456	1.18930054774737e-06	0.000107274909406812	8.10727404969678e-05	UBC/UBB/CUL4B/RPA1/CHD1L	5	HSP7C_HUMAN	Down	-3.96950184355491
GO:0035666	TRIF-dependent toll-like receptor signaling pathway	5/105	56/29456	1.72832258876031e-06	0.000149898747602096	0.000113285598024411	UBC/UBB/TBK1/IKBKB/RIPK1	5	HSP7C_HUMAN	Down	-3.82420199564919
GO:0032392	DNA geometric change	7/105	163/29456	2.01646267666888e-06	0.000168411975403271	0.000127276922944519	UBC/TP53/UBB/CUL4B/MCM5/HMGB1/CHD1L	7	HSP7C_HUMAN	Down	-3.77362703001782
GO:0000187	activation of MAPK activity	9/105	317/29456	2.10170701992104e-06	0.000169262476068641	0.000127919686663615	UBC/TAB1/MAP2K2/UBB/IRAK1/MAP2K1/RIPK1/TRAF6/MAP3K7	9	HSP7C_HUMAN	Down	-3.77143931030559
GO:0006289	nucleotide-excision repair	8/105	245/29456	2.84444812116163e-06	0.000216379805729896	0.000163528488961	UBC/TP53/UBB/CUL4B/COPS6/RPA1/COPS5/CHD1L	8	HSP7C_HUMAN	Down	-3.66478327346064
GO:0002756	MyD88-independent toll-like receptor signaling pathway	5/105	62/29456	2.8786670385352e-06	0.000216379805729896	0.000163528488961	UBC/UBB/TBK1/IKBKB/RIPK1	5	HSP7C_HUMAN	Down	-3.66478327346064
GO:0006296	nucleotide-excision repair, DNA incision, 5'-to lesion	5/105	70/29456	5.26381520509399e-06	0.000378073319861574	0.000285727951852439	UBC/UBB/CUL4B/RPA1/CHD1L	5	HSP7C_HUMAN	Down	-3.42242396914825
GO:0070301	cellular response to hydrogen peroxide	7/105	189/29456	5.36512028184938e-06	0.000378073319861574	0.000285727951852439	TP53/RELA/ABL1/ENDOG/PPP5C/HDAC6/RIPK1	7	HSP7C_HUMAN	Down	-3.42242396914825
GO:0050851	antigen receptor-mediated signaling pathway	10/105	460/29456	6.01468712753596e-06	0.000400191334389483	0.000302443585191538	UBC/RELA/ABL1/UBB/PDPK1/CUL1/BRAF/IKBKB/TRAF6/MAP3K7	10	HSP7C_HUMAN	Down	-3.39773231966676
GO:0034614	cellular response to reactive oxygen species	9/105	361/29456	6.03392699301215e-06	0.000400191334389483	0.000302443585191538	TP53/RELA/ABL1/ENDOG/MTR/PPP5C/HDAC6/GCH1/RIPK1	9	HSP7C_HUMAN	Down	-3.39773231966676
GO:1905206	positive regulation of hydrogen peroxide-induced cell death	3/105	11/29456	7.11271627293987e-06	0.000458262148442269	0.000346330455515478	ENDOG/HDAC6/RIPK1	3	HSP7C_HUMAN	Down	-3.33888601314914
GO:0050852	T cell receptor signaling pathway	9/105	380/29456	9.10034777485067e-06	0.000567076859725997	0.00042856689737257	UBC/RELA/UBB/PDPK1/CUL1/BRAF/IKBKB/TRAF6/MAP3K7	9	HSP7C_HUMAN	Down	-3.24635807427696
GO:2001040	positive regulation of cellular response to drug	3/105	12/29456	9.45901827924875e-06	0.000567076859725997	0.00042856689737257	ENDOG/HDAC6/RIPK1	3	HSP7C_HUMAN	Down	-3.24635807427696
GO:0033683	nucleotide-excision repair, DNA incision	5/105	79/29456	9.55606238119196e-06	0.000567076859725997	0.00042856689737257	UBC/UBB/CUL4B/RPA1/CHD1L	5	HSP7C_HUMAN	Down	-3.24635807427696
GO:0007254	JNK cascade	9/105	384/29456	9.89284517660492e-06	0.000572009381365233	0.000432294638081602	UBC/TAB1/UBB/IRAK1/COPS5/HMGB1/RIPK1/TRAF6/MAP3K7	9	HSP7C_HUMAN	Down	-3.24259684840673
GO:0000717	nucleotide-excision repair, DNA duplex unwinding	4/105	38/29456	1.02492259282192e-05	0.000577800111703359	0.000436670967836498	UBC/UBB/CUL4B/CHD1L	4	HSP7C_HUMAN	Down	-3.23822237853172
GO:1901031	regulation of response to reactive oxygen species	5/105	81/29456	1.08025889961384e-05	0.000594142394787612	0.000449021606797126	TP53/ENDOG/HDAC6/GCH1/RIPK1	5	HSP7C_HUMAN	Down	-3.2261094576125
GO:0032480	negative regulation of type I interferon production	5/105	83/29456	1.21726034479974e-05	0.000643190346499663	0.000486089471809058	UBC/UBB/TRIM25/RELB/TBK1	5	HSP7C_HUMAN	Down	-3.19166048243963
GO:0051418	microtubule nucleation by microtubule organizing center	3/105	13/29456	1.22648270064237e-05	0.000643190346499663	0.000486089471809058	TUBGCP2/TUBGCP4/TUBGCP3	3	HSP7C_HUMAN	Down	-3.19166048243963
GO:1901224	positive regulation of NIK/NF-kappaB signaling	5/105	87/29456	1.53173023172611e-05	0.000785011743759633	0.000593270632814492	RELA/IRAK1/ILK/TRAF6/MAP3K7	5	HSP7C_HUMAN	Down	-3.10512384616958
GO:0006283	transcription-coupled nucleotide-excision repair	6/105	152/29456	1.80705533563053e-05	0.000905535507077075	0.000684356161025923	UBC/UBB/CUL4B/COPS6/RPA1/COPS5	6	HSP7C_HUMAN	Down	-3.0430945158355
GO:0002244	hematopoietic progenitor cell differentiation	3/5	293/29456	9.59908575917002e-06	0.000528373180750393	6.15773255761737e-05	UBC/UBB/MLF1	3	DNJB2_HUMAN	Down	-3.27705923448618
GO:0030177	positive regulation of Wnt signaling pathway	3/5	303/29456	1.06140159051648e-05	0.000528373180750393	6.15773255761737e-05	UBC/UBB/CSNK2A1	3	DNJB2_HUMAN	Down	-3.27705923448618
GO:0042276	error-prone translesion synthesis	2/5	34/29456	1.29037549997514e-05	0.000528373180750393	6.15773255761737e-05	UBC/UBB	2	DNJB2_HUMAN	Down	-3.27705923448618
